Video Id,Comment ID,Author,Text,Likes,Time,Cleaned Text,label
2,UgwmIUinF1y5VB3nwT14AaABAg,@pathimindrani668,"වෙලාවක් තිබ්බොත් රට ගැනත් රටේ ආර්ථික සංවර්ධනය වෙනුවෙන් මොනවද ගන්න පුලුවන් තිරන ගැනත් කතා කරන්න
 හදිස්සි නැහැ  ඔව ඉවරවෙලා 😮😮",9,1757635200,වෙලාවක් තිබ්බොත් රට ගැනත් රටේ ආර්ථික සංවර්ධනය වෙනුවෙන් මොනවද ගන්න පුලුවන් තිරන ගැනත් කතා කරන්න හදිස්සි නැහැ ඔව ඉවරවෙලා,Hate
2,UgwmIUinF1y5VB3nwT14AaABAg.AMvWr-f3yiHAMvXCFm2Pd_,@travelingandentertainment4930,හා,3,1757635200,හා,Hate
2,UgwCnoKUpyIsPXZJMZV4AaABAg,@Lukewrite,"පව් කුඩ්ඩෝ කන්ජිපනී ඉම්රාන් මුජිබර් 
අයිස් නාමල්",0,1757635200,පව් කුඩ්ඩෝ කන්ජිපනී ඉම්රාන් මුජිබර් අයිස් නාමල්,Hate
2,UgwCnoKUpyIsPXZJMZV4AaABAg.AMvWItV_WiBAN30M5mGZcA,@dilkidilki4236,Big kucchan 🙂👍,1,1760227200,big kucchan,Normal
2,Ugx4C9kXVb3C7dbs64d4AaABAg,@dineshmaddumage506,කිසිම aartika වැඩ piliwelak nati dakmak nati karaganna bari Terenne nati Hathpole gaagena enne malima අනුර කුමාර කල්ලිය මුන් රටටම ශාපයක් kaalakanni බලු කල්ලිය මුන් රටටම ශාපයක් kaalakanni බලු,2,1757635200,කිසිම aartika වැඩ piliwelak nati dakmak nati karaganna bari terenne nati hathpole gaagena enne malima අනුර කුමාර කල්ලිය මුන් රටටම ශාපයක් kaalakanni බලු කල්ලිය මුන් රටටම ශාපයක් kaalakanni බලු,Hate
2,UgzCZ447t1drcyDlSvV4AaABAg,@AmiliyaThathsarani,හදුන් මුලු ආන්ඩුවම නැව්වා😂😂😂,43,1757635200,හදුන් මුලු ආන්ඩුවම නැව්වා,Normal
2,Ugx_2E46aPfIegApHNx4AaABAg,@gayanchandrakumara8933,පවු... විපක්ෂේ සෙට් එක රෙද්දේ රෙවිලා ඉන්නේ.... පව්... අප්පා.... ලපයි සිපයි නොවෙයි... ඕකුන්ට වෙන වචන වලින් අමතන්න ඕන.... සක්කිලි හැත්ත....,0,1757635200,පවු විපක්ෂේ සෙට් එක රෙද්දේ රෙවිලා ඉන්නේ පව් අප්පා ලපයි සිපයි නොවෙයි ඕකුන්ට වෙන වචන වලින් අමතන්න ඕන සක්කිලි හැත්ත,Hate
2,Ugw8IG7G3IxECK4o-6x4AaABAg,@ttbro844,ඔයි ඔයි නලීන් ❤,25,1757635200,ඔයි ඔයි නලීන්,Normal
2,UgzDaPusZ8fw89-6s3F4AaABAg,@Chalanagothaminawarathna,Ammmoooo😂😂😂,22,1757635200,amo,Normal
2,UgwzMJdt1EMeXf2aqoZ4AaABAg,@bihanduhandapangoda,It's a big කුච්චන් 😂😂😂😂,88,1757635200,it s a big කුච්චන්,Normal
2,UgyPtCgNBm23FDWBLJZ4AaABAg,@HasithaWijerathna-e7e,ආතල් 😂 බන් 😂,18,1757635200,ආතල් බන්,Normal
2,Ugx7u6ifO6ate9KJVTl4AaABAg,@SURANGAGAMAGE,අක්කලාට ලවු කරන එවුන්ට තමයි සිපයියෝ කියන්නේ.  හරියට අර සැමන්මොලීට කරගහපු බිම්මල් කොළුවා වගේ. ඒ අනුව ගත් කල ලපයි සිපයි කියන්නේ ඒගොල්ලන්ගේ නායකත්වය පිලිබඳ කතිකාවක්.,9,1757635200,අක්කලාට ලවු කරන එවුන්ට තමයි සිපයියෝ කියන්නේ හරියට අර සැමන්මොලීට කරගහපු බිම්මල් කොළුවා වගේ ඒ අනුව ගත් කල ලපයි සිපයි කියන්නේ ඒගොල්ලන්ගේ නායකත්වය පිලිබඳ කතිකාවක්,Hate
2,Ugx7u6ifO6ate9KJVTl4AaABAg.AMvS-I6XwUDAN308aj0t7s,@dilkidilki4236,Punchi Ammava Banda putha,0,1760227200,punchi ammava banda putha,Hate
2,UgyPH1gRaDBO6ird6K14AaABAg,@asankanimali5841,ගොබ්බ ආන්ඩුව බිග් කුච්චන්😂😂,15,1757635200,ගොබ්බ ආන්ඩුව බිග් කුච්චන්,Hate
2,Ugxh8Msm7u1noeIEp_t4AaABAg,@asankanimali5841,මුගෙ අම්මෙගෙ කතානායකකෙනෙක් නේ මූ😂😂,14,1757635200,මුගෙ අම්මෙගෙ කතානායකකෙනෙක් නේ මූ,Hate
2,Ugz1-l8hoF-3UXeHRNx4AaABAg,@asankanimali5841,බිග් කුච්චන් 😂😂😂,63,1757635200,බිග් කුච්චන්,Normal
2,UgyE91eoSe8MbGdf7YF4AaABAg,@adeesharathnamalala,අප්පගෙ කතානායක කෙනෙක්නෙ යකෝ මූ😂,60,1757635200,අප්පගෙ කතානායක කෙනෙක්නෙ යකෝ මූ,Hate
2,Ugx-5Isk9Iy529kM4u54AaABAg,@ChwR-t7j,අනුර සහෝට ලපය කියපු එක කැතයි 😂😂😂,52,1757635200,අනුර සහෝට ලපය කියපු එක කැතයි,Normal
2,UgxV-b15whOQaJsLhRx4AaABAg,@freedomis8551,ආන්ඩුව කුජීතයි😂,49,1757635200,ආන්ඩුව කුජීතයි,Hate
2,UgyG_fFDogw6XpcKklJ4AaABAg,@PramodhSenevirathna,කන්ටේනර් හොරා තමයි සිපයි !,62,1757635200,කන්ටේනර් හොරා තමයි සිපයි,Normal
2,UgznrlAO3merpcPZMwd4AaABAg,@rusiruthiranjana7262,redde rewila inne,0,1757635200,redde rewila inne,Hate
2,UgwNukC7bKh--j_PSvp4AaABAg,@rusiruthiranjana7262,gobba wipakshe,1,1757635200,gobba wipakshe,Hate
2,UgzTsO9aeLpfLx6X-nt4AaABAg,@Mora_161,Podi paku  mun podi  un😅,1,1757635200,podi paku mun podi un,Hate
2,UgxBaDcVxP8kchytlMV4AaABAg,@IndikaKumara-k2g,කසිප්පු නලින්,5,1757635200,කසිප්පු නලින්,Hate
2,UgxBaDcVxP8kchytlMV4AaABAg.AMvP8vUP1Z4AN-vhlbSa2Q,@savinduKavishka-b7r,Kakki lapaya😂,0,1760227200,kakki lapaya,Hate
2,UgyGck_POweexSN-y8h4AaABAg,@voyageSVM,අයියෝ හදුන් බල්ලා😂😂😂😂 බික්කුච්චංංංංංං😂😂😂,94,1757635200,අයියෝ හදුන් බල්ලා බික්කුච්චංංංංංං,Hate
2,UgzGX0IH5qMaLsQgDEZ4AaABAg,@wasanthabrahmacharee,kasippu naliya ugema arakku beela ewith wage...............😂,3,1757635200,kasippu naliya ugema arakku beela ewith wage,Hate
2,UgzGX0IH5qMaLsQgDEZ4AaABAg.AMvP17fyH9mAN-ve-3Kic-,@savinduKavishka-b7r,Ubata ridila Dena big kuchchanaya😂,0,1760227200,ubata ridila dena big kuchchanaya,Hate
2,Ugy3_i2KnmlUHSGzQr14AaABAg,@ViswaPrabath-g8o,Big kukchan 😂😂😂 haduna😂😂😂,35,1757635200,big kukchan haduna,Normal
2,UgymPPQ8bOnXxjP6Ghl4AaABAg,@ViswaPrabath-g8o,Bimal hora va Penna beri kuhaka kalakanni 😡😡,12,1757635200,bimal hora va penna beri kuhaka kalakanni,Hate
2,Ugyhy5yqCWDxaJOHFud4AaABAg,@christydonald4435,කාලකන්නි sjb,0,1757635200,කාලකන්නි sjb,Normal
2,UgzjsDo6_DlAhWE9tIZ4AaABAg,@bhanud9258,මේ අර වයිපරේ වැඩ නැති එකානේද😂 සජියට විරුද්ධව විශ්වාසභංගයක් ගෙනාවනං සජබයියන්ට රෙවෙනව 😂,3,1757635200,මේ අර වයිපරේ වැඩ නැති එකානේද සජියට විරුද්ධව විශ්වාසභංගයක් ගෙනාවනං සජබයියන්ට රෙවෙනව,Hate
2,UgzjsDo6_DlAhWE9tIZ4AaABAg.AMvOG0u4RkVAMvOldBbMv7,@AKDමෛත්රීපාල,ව්‍යවස්ථාවේ එහෙම එකක් නෑ ඩෝබියො😂😂,7,1757635200,ව් යවස්ථාවේ එහෙම එකක් නෑ ඩෝබියො,Normal
2,UgzjsDo6_DlAhWE9tIZ4AaABAg.AMvOG0u4RkVAMwPsdZe_Qh,@bhanud9258,​ @AKDමෛත්රීපාල උබේ ව්‍යවස්ථාවෙද? ඔය  profile photo එක වෙනස් කරපං රනිල් මෛත්‍රීපාල හරි S. මෛත්‍රී හරි කියලා. මොකද සිරා දැන් ඉන්නේ උං එක්ක 🤣🤣🤣,1,1760227200,akdමෛත්රීපාල උබේ ව් යවස්ථාවෙද ඔය profile photo එක වෙනස් කරපං රනිල් මෛත් රීපාල හරි s මෛත් රී හරි කියලා මොකද සිරා දැන් ඉන්නේ උං එක්ක,Hate
2,UgzjsDo6_DlAhWE9tIZ4AaABAg.AMvOG0u4RkVAN-OqwFwiIJ,@SupervisorLk,Cri byyo tika foam wela bn 😂pw htto byyo tika 😂😂👍,1,1760227200,cri byyo tika foam wela bn pw htto byyo tika,Hate
2,UgzjsDo6_DlAhWE9tIZ4AaABAg.AMvOG0u4RkVAN-P82WBgGt,@AKDමෛත්රීපාල,​ @SupervisorLk jebaiyek😂😂😂,1,1760227200,supervisorlk jebaiyek,Normal
2,UgzjsDo6_DlAhWE9tIZ4AaABAg.AMvOG0u4RkVAN-Q204JEbz,@SupervisorLk,​ @AKDමෛත්රීපාල ammo meya nm criyek wgee 😒,0,1760227200,akdමෛත්රීපාල ammo meya nm criyek wgee,Hate
2,UgzjsDo6_DlAhWE9tIZ4AaABAg.AMvOG0u4RkVAN-QLFNxTy4,@SupervisorLk,​ @AKDමෛත්රීපාල htto ලංකාවෙන් 3/4 කම් ජෙබය්යො තමා 😂.පාරට බැහැලා ඕක කිය කිය පලයන්කො 😂දත් නැතුව කන අතේ අරන් ගෙදර එන්න වෙන්නෙ 😂🤣🤣,0,1760227200,akdමෛත්රීපාල htto ලංකාවෙන් කම් ජෙබය්යො තමා පාරට බැහැලා ඕක කිය කිය පලයන්කො දත් නැතුව කන අතේ අරන් ගෙදර එන්න වෙන්නෙ,Hate
2,Ugx2omstjh4mmuiuCZx4AaABAg,@NalindaJayathilaka-d8m,Ow ow horunta keleweddi horunta big kuchchan thama.,1,1757635200,ow ow horunta keleweddi horunta big kuchchan thama,Hate
2,Ugx7LweQKpNmMTDpp9B4AaABAg,@janakabandara881,භික්කුච්චන්ද,26,1757635200,භික්කුච්චන්ද,Normal
2,Ugx1JMvo7g9JO8HqCBl4AaABAg,@WaruniPriyanandani,අපොයි වෙච්චි දෙයක් 😅😅😅😅,36,1757635200,අපොයි වෙච්චි දෙයක්,Normal
2,UgxsEijSSgbZO61OhBZ4AaABAg,@Blackflagxll,විපක්ෂේ කුජීතයි,11,1757635200,විපක්ෂේ කුජීතයි,Hate
2,UgxsEijSSgbZO61OhBZ4AaABAg.AMvO0YWJYzKAMwQB5Z-qcm,@thavelogue_chronicles,ආණ්ඩුව සුජාතද 😂😂,2,1760227200,ආණ්ඩුව සුජාතද,Normal
2,UgxsEijSSgbZO61OhBZ4AaABAg.AMvO0YWJYzKAMwRASIKSf3,@Blackflagxll," @thavelogue_chronicles   ane na, atleast they are trying to change something for good",0,1760227200,thavelogue chronicles ane na atleast they are trying to change something for good,Hate
2,UgwPTu_eeHhYq32qvo14AaABAg,@Neha-h6e2s,ජෙප්පෝ කැත විදියට කතා කරොත් හොඳයි අනිත් අය කතා කරොත් අපහාස. ඉස්ස බිග් කුච්චන්  😂😂😂,96,1757635200,ජෙප්පෝ කැත විදියට කතා කරොත් හොඳයි අනිත් අය කතා කරොත් අපහාස ඉස්ස බිග් කුච්චන්,Normal
2,UgwPTu_eeHhYq32qvo14AaABAg.AMvNoPFITbmAMvOcAzXdXK,@ChillestGuyEver00,Thats not the point. Opposition is clearly is shouting to change the subject  . And they get offended too easily. How can such a opposition even think of controlling a Nation?,7,1757635200,thats not the point opposition is clearly is shouting to change the subject and they get offended too easily how can such a opposition even think of controlling a nation,Normal
2,UgwPTu_eeHhYq32qvo14AaABAg.AMvNoPFITbmAMvQ7QDWMxe,@Neha-h6e2s,"​ @ChillestGuyEver00 You say the opposition is always shouting, but are you ignoring the fact that the ruling party shouts just as much, sometimes even worse? They drown out the debate like a herd of cows, making it impossible for anyone to have a proper discussion. When they keep interrupting, how can opposition members even express their opinions or points? Doesn’t that also matter, or do you only see one side?",6,1757635200,chillestguyever you say the opposition is always shouting but are you ignoring the fact that the ruling party shouts just as much sometimes even worse they drown out the debate like a herd of cows making it impossible for anyone to have a proper discussion when they keep interrupting how can opposition members even express their opinions or points doesn t that also matter or do you only see one side,Normal
2,UgwPTu_eeHhYq32qvo14AaABAg.AMvNoPFITbmAMvpr9Gqvzy,@ChillestGuyEver00,"​@DB-v9f ​Huh ? It's the other way around my friend ,  The politician from the government may said some words and the opposition stood up and cleared it out saying "" it's wrong to use such kind of words "" . Then even after after that , they were still standing and shouting , interrupting the speech of that guy.  Most importantly, they constantly disobeying the speaker of parliament orders.",0,1757635200,db v f huh it s the other way around my friend the politician from the government may said some words and the opposition stood up and cleared it out saying it s wrong to use such kind of words then even after after that they were still standing and shouting interrupting the speech of that guy most importantly they constantly disobeying the speaker of parliament orders,Normal
2,UgwPTu_eeHhYq32qvo14AaABAg.AMvNoPFITbmAMvrchPRiT9,@Neha-h6e2s,"​ @ChillestGuyEver00 You’re only blaming the opposition, but man, open your eyes  your party members are the ones shouting every single day like it’s their hobby. Their behavior is worse than cows in the market. And don’t forget, they’re the ruling side they should be setting an example, behaving more politely, not like devils or cows. If the government itself can’t control its behavior, then how can they expect any respectful debate from the opposition?",1,1757635200,chillestguyever you re only blaming the opposition but man open your eyes your party members are the ones shouting every single day like it s their hobby their behavior is worse than cows in the market and don t forget they re the ruling side they should be setting an example behaving more politely not like devils or cows if the government itself can t control its behavior then how can they expect any respectful debate from the opposition,Normal
2,UgwPTu_eeHhYq32qvo14AaABAg.AMvNoPFITbmAMvvZ0v_ugf,@ChillestGuyEver00,"​@DB-v9f Nope I already said in a comment above that the politician did say some words  .  So yes , it is wrong.  But compared to this government , Don't get me even started what your parties did? Remember ? The whole fight as well?  Maybe the opposition should try be a bit more patient . Just because that one guy said some  words to ridicule you , should you also start instantly blaming back? Wait your turn mate .In the video you can clearly see the government party doesn't stand up until the end. Even in the end , there were only few of em. Because the opposition won't stop shouting and the speaker of the parliment can't even stop it.",0,1757635200,db v f nope i already said in a comment above that the politician did say some words so yes it is wrong but compared to this government don t get me even started what your parties did remember the whole fight as well maybe the opposition should try be a bit more patient just because that one guy said some words to ridicule you should you also start instantly blaming back wait your turn mate in the video you can clearly see the government party doesn t stand up until the end even in the end there were only few of em because the opposition won t stop shouting and the speaker of the parliment can t even stop it,Normal
